,time,0,mean0,std0,distance,posX,posY
278,2023-07-14 15:30:24.431000+02:00,-82,-76.0,3.554093266554492,6.5,6.5,0.0
279,2023-07-14 15:30:25.434000+02:00,-81,-76.3,3.714835124201283,6.5,6.5,0.0
280,2023-07-14 15:30:26.437000+02:00,-84,-76.85,4.003616785910037,6.5,6.5,0.0
281,2023-07-14 15:30:27.438000+02:00,-78,-77.1,3.905461762576474,6.5,6.5,0.0
282,2023-07-14 15:30:29.445000+02:00,-68,-76.45,4.285532577601503,6.5,6.5,0.0
283,2023-07-14 15:30:30.446000+02:00,-75,-76.45,4.285532577601503,6.5,6.5,0.0
284,2023-07-14 15:30:31.450000+02:00,-73,-76.15,4.307582054690811,6.5,6.5,0.0
285,2023-07-14 15:30:32.451000+02:00,-80,-76.3,4.390180430292801,6.5,6.5,0.0
286,2023-07-14 15:30:33.454000+02:00,-78,-76.3,4.390180430292801,6.5,6.5,0.0
287,2023-07-14 15:30:34.457000+02:00,-80,-76.4,4.453266098872601,6.5,6.5,0.0
288,2023-07-14 15:30:35.458000+02:00,-79,-76.45,4.477722635447575,6.5,6.5,0.0
289,2023-07-14 15:30:36.459000+02:00,-73,-76.4,4.511972377668294,6.5,6.5,0.0
290,2023-07-14 15:30:37.462000+02:00,-69,-76.3,4.657760925820994,6.5,6.5,0.0
291,2023-07-14 15:30:40.469000+02:00,-78,-76.3,4.657760925820994,6.5,6.5,0.0
292,2023-07-14 15:30:41.471000+02:00,-79,-76.35,4.6822734019411865,6.5,6.5,0.0
293,2023-07-14 15:30:43.474000+02:00,-79,-76.45,4.718106221333836,6.5,6.5,0.0
294,2023-07-14 15:30:45.479000+02:00,-81,-77.15,4.258428175549681,6.5,6.5,0.0
295,2023-07-14 15:30:46.481000+02:00,-81,-77.35,4.344082484435413,6.5,6.5,0.0
296,2023-07-14 15:30:47.482000+02:00,-69,-77.2,4.583724066279412,6.5,6.5,0.0
297,2023-07-14 15:30:49.487000+02:00,-79,-77.3,4.600915240757123,6.5,6.5,0.0
298,2023-07-14 15:30:50.488000+02:00,-78,-77.1,4.470958922223523,6.5,6.5,0.0
299,2023-07-14 15:30:52.492000+02:00,-83,-77.2,4.583724066279411,6.5,6.5,0.0
300,2023-07-14 15:30:53.494000+02:00,-73,-76.65,4.380278770268253,6.5,6.5,0.0
301,2023-07-14 15:30:54.497000+02:00,-74,-76.45,4.406633755218509,7.0,7.0,0.0
302,2023-07-14 15:30:55.500000+02:00,-76,-76.85,3.9373381336820654,7.0,7.0,0.0
303,2023-07-14 15:30:56.502000+02:00,-79,-77.05,3.940010686600472,7.0,7.0,0.0
304,2023-07-14 15:30:57.504000+02:00,-74,-77.1,3.891962027185291,7.0,7.0,0.0
305,2023-07-14 15:30:58.506000+02:00,-76,-76.9,3.8374882135940553,7.0,7.0,0.0
306,2023-07-14 15:30:59.507000+02:00,-71,-76.55,4.045465297550311,7.0,7.0,0.0
307,2023-07-14 15:31:00.508000+02:00,-75,-76.3,3.97492138287031,7.0,7.0,0.0
308,2023-07-14 15:31:01.511000+02:00,-76,-76.15,3.923948065539636,7.0,7.0,0.0
309,2023-07-14 15:31:02.513000+02:00,-78,-76.4,3.8716241661878974,7.0,7.0,0.0
310,2023-07-14 15:31:03.515000+02:00,-78,-76.85,3.468277291166415,7.0,7.0,0.0
311,2023-07-14 15:31:04.517000+02:00,-68,-76.35,3.977237867242943,7.0,7.0,0.0
312,2023-07-14 15:31:05.519000+02:00,-76,-76.2,3.9283048439967136,7.0,7.0,0.0
313,2023-07-14 15:31:06.520000+02:00,-71,-75.8,4.034065469290992,7.0,7.0,0.0
314,2023-07-14 15:31:07.523000+02:00,-78,-75.65,3.883500862284964,7.0,7.0,0.0
315,2023-07-14 15:31:08.525000+02:00,-80,-75.6,3.816860103885289,7.0,7.0,0.0
316,2023-07-14 15:31:09.528000+02:00,-76,-75.95,3.486439897358673,7.0,7.0,0.0
317,2023-07-14 15:31:10.529000+02:00,-73,-75.65,3.468277291166422,7.0,7.0,0.0
318,2023-07-14 15:31:11.532000+02:00,-81,-75.8,3.636076543690821,7.0,7.0,0.0
319,2023-07-14 15:31:12.532000+02:00,-75,-75.4,3.218368334551184,7.0,7.0,0.0
320,2023-07-14 15:31:13.534000+02:00,-75,-75.5,3.1705885224902683,7.0,7.0,0.0
321,2023-07-14 15:31:14.538000+02:00,-81,-75.85,3.375998877525328,7.0,7.0,0.0
322,2023-07-14 15:31:15.539000+02:00,-77,-75.9,3.3857285618809554,7.0,7.0,0.0
323,2023-07-14 15:31:17.545000+02:00,-72,-75.55,3.410124245305544,7.0,7.0,0.0
324,2023-07-14 15:31:18.548000+02:00,-72,-75.45,3.486439897358679,7.0,7.0,0.0
325,2023-07-14 15:31:19.549000+02:00,-83,-75.8,3.874342049405178,7.0,7.0,0.0
326,2023-07-14 15:31:20.551000+02:00,-76,-76.05,3.705969579788185,7.0,7.0,0.0
327,2023-07-14 15:31:22.554000+02:00,-88,-76.7,4.554927927097444,7.0,7.0,0.0
328,2023-07-14 15:31:23.557000+02:00,-81,-76.95,4.650693213750035,7.0,7.0,0.0
329,2023-07-14 15:31:24.559000+02:00,-84,-77.25,4.908370937811998,7.5,7.5,0.0
330,2023-07-14 15:31:25.561000+02:00,-81,-77.4,4.977845655343342,7.5,7.5,0.0
331,2023-07-14 15:31:26.565000+02:00,-82,-78.1,4.552616367482894,7.5,7.5,0.0
332,2023-07-14 15:31:27.567000+02:00,-76,-78.1,4.552616367482894,7.5,7.5,0.0
333,2023-07-14 15:31:28.569000+02:00,-69,-78.0,4.735087394291516,7.5,7.5,0.0
334,2023-07-14 15:31:29.572000+02:00,-80,-78.1,4.756159441353749,7.5,7.5,0.0
335,2023-07-14 15:31:30.573000+02:00,-79,-78.05,4.740364187652507,7.5,7.5,0.0
336,2023-07-14 15:31:31.577000+02:00,-83,-78.4,4.838442550634335,7.5,7.5,0.0
337,2023-07-14 15:31:32.578000+02:00,-79,-78.7,4.6690470119714345,7.5,7.5,0.0
338,2023-07-14 15:31:33.581000+02:00,-80,-78.65,4.648429276308449,7.5,7.5,0.0
339,2023-07-14 15:31:34.584000+02:00,-81,-78.95,4.593760069806293,7.5,7.5,0.0
340,2023-07-14 15:31:35.585000+02:00,-81,-79.25,4.517509793773713,7.5,7.5,0.0
341,2023-07-14 15:31:36.589000+02:00,-73,-78.85,4.704700896583666,7.5,7.5,0.0
342,2023-07-14 15:31:37.593000+02:00,-86,-79.3,4.942831066035712,7.5,7.5,0.0
343,2023-07-14 15:31:38.595000+02:00,-80,-79.7,4.63510631229911,7.5,7.5,0.0
344,2023-07-14 15:31:39.598000+02:00,-78,-80.0,4.29197537639467,7.5,7.5,0.0
345,2023-07-14 15:31:40.600000+02:00,-82,-79.95,4.260899336747345,7.5,7.5,0.0
346,2023-07-14 15:31:43.607000+02:00,-83,-80.3,4.206511243549035,7.5,7.5,0.0
347,2023-07-14 15:31:45.611000+02:00,-81,-79.95,3.804083678309163,7.5,7.5,0.0
348,2023-07-14 15:31:46.613000+02:00,-84,-80.1,3.905461762576428,7.5,7.5,0.0
349,2023-07-14 15:31:47.616000+02:00,-78,-79.8,3.81961695516838,7.5,7.5,0.0
350,2023-07-14 15:31:48.618000+02:00,-83,-79.9,3.878415303078968,7.5,7.5,0.0
351,2023-07-14 15:31:49.621000+02:00,-75,-79.55,3.99308613006338,7.5,7.5,0.0
352,2023-07-14 15:31:50.623000+02:00,-75,-79.5,4.045790534942567,7.5,7.5,0.0
353,2023-07-14 15:31:51.625000+02:00,-75,-79.8,3.396592719956633,7.5,7.5,0.0
354,2023-07-14 15:31:52.628000+02:00,-77,-79.65,3.4530688105691687,7.5,7.5,0.0
355,2023-07-14 15:31:53.630000+02:00,-79,-79.65,3.4530688105691687,7.5,7.5,0.0
356,2023-07-14 15:31:54.633000+02:00,-80,-79.5,3.3638949855314286,8.0,8.0,0.0
357,2023-07-14 15:31:55.635000+02:00,-75,-79.3,3.5108853284425274,8.0,8.0,0.0
358,2023-07-14 15:31:56.638000+02:00,-80,-79.3,3.5108853284425274,8.0,8.0,0.0
359,2023-07-14 15:31:57.639000+02:00,-73,-78.9,3.754295785111321,8.0,8.0,0.0
360,2023-07-14 15:31:58.642000+02:00,-77,-78.7,3.743063760582883,8.0,8.0,0.0
361,2023-07-14 15:31:59.643000+02:00,-77,-78.9,3.522857691674309,8.0,8.0,0.0
362,2023-07-14 15:32:00.644000+02:00,-83,-78.75,3.258591881876429,8.0,8.0,0.0
363,2023-07-14 15:32:02.651000+02:00,-71,-78.3,3.672085310326443,8.0,8.0,0.0
364,2023-07-14 15:32:03.653000+02:00,-84,-78.6,3.8851945694012135,8.0,8.0,0.0
365,2023-07-14 15:32:04.656000+02:00,-75,-78.25,3.8780760286783953,8.0,8.0,0.0
366,2023-07-14 15:32:05.659000+02:00,-77,-77.95,3.720144309594728,8.0,8.0,0.0
367,2023-07-14 15:32:06.661000+02:00,-86,-78.2,4.085919338668439,8.0,8.0,0.0
368,2023-07-14 15:32:07.663000+02:00,-76,-77.8,3.874342049405165,8.0,8.0,0.0
369,2023-07-14 15:32:08.665000+02:00,-81,-77.95,3.94001068660046,8.0,8.0,0.0
370,2023-07-14 15:32:10.668000+02:00,-77,-77.65,3.759549245097789,8.0,8.0,0.0
371,2023-07-14 15:32:11.671000+02:00,-78,-77.8,3.707744384535181,8.0,8.0,0.0
372,2023-07-14 15:32:12.673000+02:00,-75,-77.8,3.707744384535181,8.0,8.0,0.0
373,2023-07-14 15:32:13.675000+02:00,-77,-77.9,3.6548453779663,8.0,8.0,0.0
374,2023-07-14 15:32:14.677000+02:00,-80,-78.05,3.67745621463068,8.0,8.0,0.0
375,2023-07-14 15:32:16.682000+02:00,-89,-78.55,4.418561328139028,8.0,8.0,0.0
376,2023-07-14 15:32:17.685000+02:00,-79,-78.5,4.406932337985048,8.0,8.0,0.0
377,2023-07-14 15:32:18.688000+02:00,-73,-78.4,4.511972377668279,8.0,8.0,0.0
378,2023-07-14 15:32:19.692000+02:00,-77,-78.25,4.505844158306725,8.0,8.0,0.0
379,2023-07-14 15:32:21.697000+02:00,-78,-78.5,4.334682650922665,8.0,8.0,0.0
380,2023-07-14 15:32:23.701000+02:00,-74,-78.35,4.439950213092066,8.0,8.0,0.0
381,2023-07-14 15:32:24.703000+02:00,-72,-78.1,4.655500425359857,8.5,8.5,0.0
382,2023-07-14 15:32:26.708000+02:00,-86,-78.25,4.865290600938285,8.5,8.5,0.0
383,2023-07-14 15:32:27.710000+02:00,-81,-78.75,4.586880604965636,8.5,8.5,0.0
384,2023-07-14 15:32:28.712000+02:00,-82,-78.65,4.487116058930858,8.5,8.5,0.0
385,2023-07-14 15:32:29.715000+02:00,-85,-79.15,4.614336925621842,8.5,8.5,0.0
386,2023-07-14 15:32:30.716000+02:00,-81,-79.35,4.6029166954511,8.5,8.5,0.0
387,2023-07-14 15:32:32.720000+02:00,-72,-78.65,4.602916695451111,8.5,8.5,0.0
388,2023-07-14 15:32:33.724000+02:00,-80,-78.85,4.568484719420471,8.5,8.5,0.0
389,2023-07-14 15:32:34.725000+02:00,-75,-78.55,4.616617581599787,8.5,8.5,0.0
390,2023-07-14 15:32:35.727000+02:00,-74,-78.4,4.7172695045912745,8.5,8.5,0.0
391,2023-07-14 15:32:36.728000+02:00,-78,-78.4,4.7172695045912745,8.5,8.5,0.0
392,2023-07-14 15:32:37.731000+02:00,-85,-78.9,4.865561037591214,8.5,8.5,0.0
393,2023-07-14 15:32:39.735000+02:00,-74,-78.75,4.9722916457631205,8.5,8.5,0.0
394,2023-07-14 15:32:40.737000+02:00,-70,-78.25,5.329905696805675,8.5,8.5,0.0
395,2023-07-14 15:32:43.743000+02:00,-81,-77.85,4.749238166052979,8.5,8.5,0.0
396,2023-07-14 15:32:44.746000+02:00,-79,-77.85,4.749238166052979,8.5,8.5,0.0
397,2023-07-14 15:32:45.748000+02:00,-81,-78.25,4.655217785622754,8.5,8.5,0.0
398,2023-07-14 15:32:46.751000+02:00,-77,-78.25,4.655217785622754,8.5,8.5,0.0
399,2023-07-14 15:32:48.755000+02:00,-76,-78.15,4.682273401941177,8.5,8.5,0.0
400,2023-07-14 15:32:49.757000+02:00,-79,-78.4,4.581427035783715,8.5,8.5,0.0
401,2023-07-14 15:32:50.760000+02:00,-71,-78.35,4.6597379641709775,8.5,8.5,0.0
402,2023-07-14 15:32:51.762000+02:00,-79,-78.0,4.304220694791706,8.5,8.5,0.0
403,2023-07-14 15:32:52.765000+02:00,-86,-78.25,4.621175516888987,8.5,8.5,0.0
404,2023-07-14 15:32:53.767000+02:00,-80,-78.15,4.556949579892638,8.5,8.5,0.0
405,2023-07-14 15:32:54.769000+02:00,-85,-78.15,4.556949579892638,9.0,9.0,0.0
406,2023-07-14 15:32:55.770000+02:00,-75,-77.85,4.5569495798926445,9.0,9.0,0.0
407,2023-07-14 15:32:56.772000+02:00,-75,-78.0,4.400956833761391,9.0,9.0,0.0
408,2023-07-14 15:32:57.774000+02:00,-80,-78.0,4.400956833761391,9.0,9.0,0.0
409,2023-07-14 15:32:58.776000+02:00,-81,-78.3,4.390180430292787,9.0,9.0,0.0
410,2023-07-14 15:32:59.778000+02:00,-84,-78.8,4.4438011230310455,9.0,9.0,0.0
411,2023-07-14 15:33:00.779000+02:00,-77,-78.75,4.458876422078524,9.0,9.0,0.0
412,2023-07-14 15:33:01.782000+02:00,-71,-78.05,4.52449473771143,9.0,9.0,0.0
413,2023-07-14 15:33:02.784000+02:00,-76,-78.15,4.451788522900772,9.0,9.0,0.0
414,2023-07-14 15:33:03.786000+02:00,-83,-78.8,4.137123333148716,9.0,9.0,0.0
415,2023-07-14 15:33:05.790000+02:00,-81,-78.8,4.137123333148716,9.0,9.0,0.0
416,2023-07-14 15:33:06.792000+02:00,-81,-78.9,4.166280683876377,9.0,9.0,0.0
417,2023-07-14 15:33:07.793000+02:00,-85,-79.1,4.363726075632745,9.0,9.0,0.0
418,2023-07-14 15:33:09.797000+02:00,-70,-78.75,4.799945175125428,9.0,9.0,0.0
419,2023-07-14 15:33:10.798000+02:00,-80,-78.95,4.762518130922729,9.0,9.0,0.0
420,2023-07-14 15:33:12.802000+02:00,-83,-79.15,4.847951276461699,9.0,9.0,0.0
421,2023-07-14 15:33:14.805000+02:00,-79,-79.55,4.454152409180637,9.0,9.0,0.0
422,2023-07-14 15:33:15.808000+02:00,-80,-79.6,4.453266098872551,9.0,9.0,0.0
423,2023-07-14 15:33:16.811000+02:00,-74,-79.0,4.352857500659989,9.0,9.0,0.0
424,2023-07-14 15:33:17.812000+02:00,-83,-79.15,4.439950213092045,9.0,9.0,0.0
425,2023-07-14 15:33:18.815000+02:00,-78,-78.8,4.225237458291157,9.0,9.0,0.0
426,2023-07-14 15:33:19.816000+02:00,-79,-79.0,4.129483209670027,9.0,9.0,0.0
427,2023-07-14 15:33:21.820000+02:00,-73,-78.9,4.25379087898131,9.0,9.0,0.0
428,2023-07-14 15:33:22.822000+02:00,-81,-78.95,4.273233707134303,9.0,9.0,0.0
429,2023-07-14 15:33:23.824000+02:00,-73,-78.55,4.442320398881108,9.0,9.0,0.0
430,2023-07-14 15:33:24.827000+02:00,-74,-78.05,4.358597070279861,9.5,9.5,0.0
431,2023-07-14 15:33:26.830000+02:00,-75,-77.95,4.406633755218507,9.5,9.5,0.0
432,2023-07-14 15:33:28.836000+02:00,-75,-78.15,4.158377720116033,9.5,9.5,0.0
433,2023-07-14 15:33:29.838000+02:00,-78,-78.25,4.127889737409421,9.5,9.5,0.0
434,2023-07-14 15:33:30.840000+02:00,-76,-77.9,3.998683994042304,9.5,9.5,0.0
435,2023-07-14 15:33:31.844000+02:00,-87,-78.2,4.443801123031064,9.5,9.5,0.0
436,2023-07-14 15:33:32.845000+02:00,-79,-78.1,4.39976075904607,9.5,9.5,0.0
437,2023-07-14 15:33:33.846000+02:00,-88,-78.25,4.689012913744497,9.5,9.5,0.0
438,2023-07-14 15:33:34.848000+02:00,-77,-78.6,4.284611386910313,9.5,9.5,0.0
439,2023-07-14 15:33:35.851000+02:00,-75,-78.35,4.344082484435398,9.5,9.5,0.0
440,2023-07-14 15:33:36.853000+02:00,-72,-77.8,4.420050011624617,9.5,9.5,0.0
441,2023-07-14 15:33:37.855000+02:00,-82,-77.95,4.512847158245423,9.5,9.5,0.0
442,2023-07-14 15:33:38.857000+02:00,-87,-78.3,4.932171508521694,9.5,9.5,0.0
443,2023-07-14 15:33:39.858000+02:00,-79,-78.55,4.828370107472733,9.5,9.5,0.0
444,2023-07-14 15:33:42.866000+02:00,-76,-78.2,4.741751841494375,9.5,9.5,0.0
445,2023-07-14 15:33:43.867000+02:00,-73,-77.95,4.882568349159088,9.5,9.5,0.0
446,2023-07-14 15:33:44.869000+02:00,-76,-77.8,4.894680248682413,9.5,9.5,0.0
447,2023-07-14 15:33:45.871000+02:00,-77,-78.0,4.768316485434112,9.5,9.5,0.0
448,2023-07-14 15:33:46.874000+02:00,-79,-77.9,4.722844816198636,9.5,9.5,0.0
449,2023-07-14 15:33:47.876000+02:00,-82,-78.35,4.659737964170979,9.5,9.5,0.0
450,2023-07-14 15:33:48.877000+02:00,-79,-78.6,4.54683232707406,9.5,9.5,0.0
451,2023-07-14 15:33:49.880000+02:00,-77,-78.7,4.485062928620241,9.5,9.5,0.0
452,2023-07-14 15:33:52.887000+02:00,-78,-78.85,4.404244364366258,9.5,9.5,0.0
453,2023-07-14 15:33:53.888000+02:00,-86,-79.25,4.677774999651823,9.5,9.5,0.0
454,2023-07-14 15:33:54.889000+02:00,-79,-79.4,4.615762467663808,10.0,10.0,0.0
455,2023-07-14 15:33:56.895000+02:00,-75,-78.8,4.3480183023872,10.0,10.0,0.0
456,2023-07-14 15:33:57.897000+02:00,-74,-78.55,4.477722635447557,10.0,10.0,0.0
457,2023-07-14 15:33:58.899000+02:00,-88,-78.55,4.477722635447557,10.0,10.0,0.0
458,2023-07-14 15:34:00.904000+02:00,-85,-78.95,4.684520983206773,10.0,10.0,0.0
459,2023-07-14 15:34:01.906000+02:00,-77,-79.05,4.616617581599768,10.0,10.0,0.0
460,2023-07-14 15:34:02.908000+02:00,-81,-79.5,4.322523629352984,10.0,10.0,0.0
461,2023-07-14 15:34:04.913000+02:00,-74,-79.1,4.4473528495522245,10.0,10.0,0.0
462,2023-07-14 15:34:05.915000+02:00,-76,-78.55,4.084308870221234,10.0,10.0,0.0
463,2023-07-14 15:34:07.920000+02:00,-85,-78.85,4.33194984662606,10.0,10.0,0.0
464,2023-07-14 15:34:08.922000+02:00,-79,-79.0,4.279695021106468,10.0,10.0,0.0
465,2023-07-14 15:34:10.927000+02:00,-81,-79.4,4.057481718348955,10.0,10.0,0.0
466,2023-07-14 15:34:11.928000+02:00,-78,-79.5,3.993415633396021,10.0,10.0,0.0
467,2023-07-14 15:34:12.930000+02:00,-87,-80.0,4.279695021106428,10.0,10.0,0.0
468,2023-07-14 15:34:13.933000+02:00,-77,-79.9,4.327391337685171,10.0,10.0,0.0
469,2023-07-14 15:34:14.934000+02:00,-92,-80.4,5.092822606891187,10.0,10.0,0.0
470,2023-07-14 15:34:15.936000+02:00,-75,-80.2,5.227457870654966,10.0,10.0,0.0
471,2023-07-14 15:34:16.939000+02:00,-82,-80.45,5.185759853980579,10.0,10.0,0.0
472,2023-07-14 15:34:17.941000+02:00,-74,-80.25,5.359448125555948,10.0,10.0,0.0
473,2023-07-14 15:34:18.942000+02:00,-80,-79.95,5.1857598539805965,10.0,10.0,0.0
474,2023-07-14 15:34:19.946000+02:00,-79,-79.95,5.1857598539805965,10.0,10.0,0.0
475,2023-07-14 15:34:20.947000+02:00,-78,-80.1,5.077297250350816,10.0,10.0,0.0
476,2023-07-14 15:34:21.950000+02:00,-85,-80.65,4.976523834332849,10.0,10.0,0.0
477,2023-07-14 15:34:23.955000+02:00,-84,-80.45,4.740364187652435,10.0,10.0,0.0
